Date,SP500_Returns,VIX,Treasury_10Y,Yield_Spread,SP500_Volatility
2015-03-06,-1.5794720947671648,14.074000000000002,2.24,1.51,0.5434408436730866
2015-03-13,-0.8622822503050243,16.008000000000003,2.13,1.45,0.6443293595442421
2015-03-20,2.663884187881038,14.466,1.93,1.33,0.7729666379624327
2015-03-27,-2.233294243349393,14.668,1.95,1.37,0.8533353040763254
2015-04-03,0.2882039645399015,14.895,1.92,1.37,0.9277442873827548
2015-04-10,1.698150826314504,13.834,1.96,1.39,0.8259744535688209
2015-04-17,-0.993317334952526,13.388,1.87,1.36,0.6907866036545657
2015-04-24,1.754293764347592,12.806,1.93,1.39,0.6381083923493558
2015-05-01,-0.4438752888209829,13.234,2.12,1.52,0.5441217690747887
2015-05-08,0.3704451687882137,14.06,2.16,1.57,0.6359804639154145
2015-05-15,0.3133066729614109,13.318,2.14,1.59,0.7019181743222827
2015-05-22,0.1568771419653059,12.54,2.21,1.57,0.6495885674392232
2015-05-29,-0.8781579777183746,13.62,2.12,1.51,0.6952356867031086
2015-06-05,-0.6908932468738804,14.158,2.41,1.68,0.6071553413703826
2015-06-12,0.0611626003589327,13.922,2.39,1.65,0.549064249182294
2015-06-19,0.7583117409260876,14.37,2.26,1.61,0.5863328238766897
2015-06-26,-0.402845512980643,13.228,2.49,1.77,0.592406403938623
2015-07-03,-1.1758305322569829,17.490000000000002,2.4,1.76,0.7362577546770555
2015-07-10,-0.0077000022688511,17.912,2.42,1.77,0.7779366818277565
2015-07-17,2.408710913307055,12.912,2.34,1.66,0.8475549692287558
2015-07-24,-2.209588487377101,12.594,2.27,1.57,0.8223065657253018
2015-07-31,1.1631854726900317,13.157999999999998,2.2,1.53,0.7803379832290422
2015-08-07,-1.2486699765089648,13.046,2.18,1.45,0.6855130854806203
2015-08-14,0.6724187509187907,13.174,2.2,1.47,0.6421982273561218
2015-08-21,-5.76847787566821,17.846,2.05,1.41,0.7595156041376301
2015-08-28,0.9122772115701894,31.846000000000004,2.19,1.47,1.5280871313331148
2015-09-04,-3.40143018800364,27.866,2.13,1.42,1.848110624879877
2015-09-11,2.0731659431180605,24.675,2.2,1.49,1.9958616618540548
2015-09-18,-0.1540001252418155,22.312,2.13,1.44,2.023807877348212
2015-09-25,-1.3631079747100094,22.36,2.17,1.47,1.5742645724074684
2015-10-02,1.036587026911473,24.49,1.99,1.41,1.3076239949373465
2015-10-09,3.255679616973861,18.368,2.12,1.47,1.1586954012029531
2015-10-16,0.9042662661814748,16.700000000000003,2.04,1.43,1.1281292012208342
2015-10-23,2.067764031217334,15.268,2.09,1.43,1.0623684885163125
2015-10-30,0.2028867925815802,14.946000000000002,2.16,1.41,0.8884078880967092
2015-11-06,0.9541321716803886,14.716,2.34,1.44,0.7526959573576704
2015-11-13,-3.628044678014541,17.564999999999998,2.28,1.42,0.7827621948088097
2015-11-20,3.2688370736915884,17.262,2.26,1.33,0.8805481430055059
2015-11-27,0.0450028280146508,15.465,2.22,1.3,0.7986986502647984
2015-12-04,0.0755861606891006,15.925999999999998,2.28,1.32,0.8379730195476617
2015-12-11,-3.792146470606228,19.356,2.13,1.25,0.9998675681897282
2015-12-18,-0.3389012112887002,20.236,2.19,1.22,1.0287680674867998
2015-12-25,2.764325998179129,16.6525,2.25,1.22,1.142777600609042
2016-01-01,-0.8272747033665206,17.1225,2.27,1.21,1.1756067625351232
2016-01-08,-5.964456667229657,22.526,2.13,1.19,1.1423569053329188
2016-01-15,-2.1695848975597065,24.592,2.03,1.18,1.2366376941909238
2016-01-22,1.4130535055200788,25.6675,2.07,1.19,1.265753673769132
2016-01-29,1.7483856202978876,22.476,1.94,1.18,1.3683779799891087
2016-02-05,-3.1021905387579984,21.766,1.86,1.12,1.4854288552885364
2016-02-12,-0.8122134589325536,26.474,1.74,1.03,1.4258760416842056
2016-02-19,2.842158279654239,22.1475,1.76,1.0,1.3791996429789997
2016-02-26,1.5783885048770818,20.0,1.76,0.96,1.3010901171944542
2016-03-04,2.666252924943846,17.78,1.88,1.0,1.2112499488936987
2016-03-11,1.1100031140292677,17.782,1.98,1.01,1.0700409905871977
2016-03-18,1.3544789318703954,15.442000000000002,1.88,1.04,0.9218599343106996
2016-03-25,-0.6655088456572145,14.41,1.91,1.02,0.7998232393161738
2016-04-01,1.8094879490982985,13.934,1.79,1.03,0.6473459982153977
2016-04-08,-1.2147962328389994,15.03,1.72,1.02,0.6418928288413346
2016-04-15,1.6179920530294156,14.458000000000002,1.76,1.02,0.6273078445427174
2016-04-22,0.5214563041863629,13.407999999999998,1.89,1.05,0.6379379108771287
2016-04-29,-1.256467757162505,14.546,1.83,1.06,0.6277927097173046
2016-05-06,-0.3951075416199323,15.392,1.79,1.05,0.6061127808779995
2016-05-13,-0.5118712278417648,14.468,1.71,0.95,0.5756328139515038
2016-05-20,0.2790020105775781,15.545999999999998,1.85,0.96,0.6468911712012724
2016-05-27,2.277422072461577,14.138,1.85,0.95,0.7208071982467972
2016-06-03,0.003326451687946,13.8725,1.71,0.93,0.6673804979848936
2016-06-10,-0.1457658469911082,14.69,1.64,0.91,0.6171285844347008
2016-06-17,-1.1855566295882691,20.078,1.62,0.92,0.5470793115264146
2016-06-24,-1.6323682178460253,20.206,1.57,0.93,0.5838408250669819
2016-07-01,3.216825081485153,17.928,1.46,0.87,1.1531050146823665
2016-07-08,1.2815307923451646,14.625,1.37,0.76,1.2443903434397283
2016-07-15,1.4949100591810982,13.124,1.6,0.89,1.2504372273469095
2016-07-22,0.6147843460609259,12.188,1.57,0.86,1.2381621238017664
2016-07-29,-0.0657430757904142,12.668,1.46,0.79,0.6374410771335557
2016-08-05,0.4264822927292577,12.496,1.59,0.87,0.4462266497121092
2016-08-12,0.0540541386926607,11.688,1.51,0.8,0.3510413211116485
2016-08-19,-0.0082384394405998,11.882,1.58,0.82,0.3548300583928616
2016-08-26,-0.6790732657718235,13.076,1.62,0.78,0.3480778673313358
2016-09-02,0.5043678866794243,12.988,1.6,0.8,0.342308437056253
2016-09-09,-2.393137659171629,13.4925,1.67,0.88,0.3830052298746169
2016-09-16,0.533405388783903,16.564,1.7,0.93,0.7739468121269661
2016-09-23,1.1934605333782766,13.812,1.62,0.85,0.8363121213023605
2016-09-30,0.1653852617190088,13.46,1.6,0.83,0.9054799458927956
2016-10-07,-0.6701208413155246,13.302,1.73,0.9,0.9040921438204034
2016-10-14,-0.9639051073832672,16.02,1.8,0.96,0.6695270987018047
2016-10-21,0.3834978159910962,14.598,1.74,0.9,0.6052297508670135
2016-10-28,-0.688878953719485,14.454000000000002,1.86,1.0,0.5097077002893847
2016-11-04,-1.938947906231792,19.906,1.79,0.99,0.4171256987236182
2016-11-11,3.946903937607482,16.6425,2.15,1.23,0.6602710552807094
2016-11-18,0.6652851239660196,13.553999999999998,2.34,1.27,0.6725113413899687
2016-11-25,1.441413296673999,12.4,2.36,1.24,0.6817648312510929
2016-12-02,-0.9668667648663364,13.514,2.4,1.29,0.6674576520766229
2016-12-09,3.083103156113109,12.108,2.47,1.32,0.5254820014805841
2016-12-16,-0.0646134779609175,12.708,2.6,1.32,0.4780554589047719
2016-12-23,0.253312365425451,11.46,2.55,1.33,0.4799014475594741
2016-12-30,-1.1025740243930326,13.0875,2.45,1.25,0.4926593886523459
2017-01-06,1.7040106221772875,11.9225,2.42,1.2,0.5136300179222566
2017-01-13,-0.1027715619240199,11.416,2.4,1.19,0.4365873411755821
2017-01-20,-0.1463895008277926,12.1675,2.48,1.28,0.3882624232924166
2017-01-27,1.0293567240650336,10.972,2.49,1.27,0.4201994287119806
2017-02-03,0.1189694703188193,11.716,2.49,1.28,0.3870042491957255
2017-02-10,0.8130936623029106,11.168,2.41,1.21,0.3757912286886912
2017-02-17,1.5137434901282276,11.406,2.42,1.21,0.3849344793188302
2017-02-24,0.6881784474937591,11.6225,2.31,1.19,0.3505146505286741
2017-03-03,0.6665721320562534,12.064,2.49,1.17,0.3718971023008457
2017-03-10,-0.4414389125994011,11.702,2.58,1.22,0.433345334020115
2017-03-17,0.2381312531062995,11.554,2.5,1.17,0.4421659206320004
2017-03-24,-1.440976328445287,12.54,2.4,1.14,0.5056944067252221
2017-03-31,0.7994944662721659,11.872,2.4,1.13,0.4709168432420414
2017-04-07,-0.3038841559581118,12.464,2.38,1.09,0.4227244569591376
2017-04-14,-1.128831921753615,15.2125,2.24,1.03,0.397121246151218
2017-04-21,0.8475918610634903,14.558000000000002,2.24,1.04,0.4079020746574168
2017-04-28,1.5119070908254484,10.726,2.29,1.01,0.4614326169862116
2017-05-05,0.6329204009591471,10.482,2.36,1.04,0.4484745315319441
2017-05-12,-0.3496924749468166,10.188,2.33,1.04,0.4365624809557499
2017-05-19,-0.383534328058277,12.672,2.23,0.95,0.4819669714222032
2017-05-26,1.4313162352650677,10.294,2.25,0.95,0.5090800044308487
2017-06-02,0.962406112297498,10.1075,2.15,0.87,0.5222594156769098
2017-06-09,-0.2992963967220263,10.354,2.21,0.86,0.5367487184541635
2017-06-16,0.05674396844344,10.760000000000002,2.16,0.84,0.4420072299641851
2017-06-23,0.2116658114411418,10.496,2.15,0.81,0.3462313534357852
2017-06-30,-0.6106769643016818,10.722,2.31,0.93,0.4140988443237099
2017-07-07,0.0730383878684959,11.505,2.39,0.99,0.4735363024579572
2017-07-14,1.405672521278167,10.342,2.33,0.98,0.5248445043889246
2017-07-21,0.5395918067500061,9.688,2.24,0.88,0.5019706027832085
2017-07-28,-0.0177930953310978,9.772,2.3,0.96,0.4393960888814466
2017-08-04,0.1913345043444758,10.22,2.27,0.91,0.3172488032473226
2017-08-11,-1.433687764019187,12.71,2.19,0.89,0.2970861578473938
2017-08-18,-0.6459628024869324,13.184,2.19,0.86,0.4840328092817637
2017-08-25,0.721485834046387,12.06,2.17,0.82,0.5910177425280645
2017-09-01,1.3712367462987096,10.992,2.16,0.81,0.6134642788282717
2017-09-08,-0.6105314606766998,11.8825,2.06,0.79,0.6252093130545816
2017-09-15,1.576321484083998,10.484,2.2,0.81,0.5460846833055091
2017-09-22,0.0795922875063581,9.874,2.26,0.8,0.3863117722080826
2017-09-29,0.6849971992643589,9.862,2.33,0.86,0.3658138590275371
2017-10-06,1.189586618238314,9.486,2.37,0.83,0.3129457926100489
2017-10-13,0.1506216783361491,9.8625,2.28,0.77,0.2183067982550032
2017-10-20,0.8632421553170344,10.062,2.39,0.79,0.2165068561334263
2017-10-27,0.2275584325458934,10.912,2.42,0.83,0.2606449141037523
2017-11-03,0.2622950695621018,9.99,2.34,0.71,0.3055422140623968
2017-11-10,-0.2140796523101951,10.172,2.4,0.73,0.2926690245994546
2017-11-17,-0.1335999344243776,11.882,2.35,0.62,0.3382561946295909
2017-11-24,0.9139664317895368,9.9825,2.34,0.59,0.3677356456453566
2017-12-01,1.529347684959692,10.662,2.37,0.59,0.3798779717376294
2017-12-08,0.3512209202780836,10.754,2.38,0.58,0.426903126120898
2017-12-15,0.9168417346313352,9.87,2.35,0.51,0.420616257125007
2017-12-22,0.2814112037844873,9.76,2.48,0.57,0.4169590507374913
2017-12-29,-0.3626070550154847,10.485,2.4,0.51,0.3774951700116845
2018-01-05,2.600969929341379,9.34,2.47,0.51,0.3967863919027136
2018-01-12,1.5708251252988026,9.892,2.55,0.56,0.40845040222379
2018-01-19,0.8635314502009495,11.765,2.64,0.58,0.4227456794382916
2018-01-26,2.226455085657708,11.252,2.66,0.53,0.4310413829658115
2018-02-02,-3.854689904443476,14.589999999999998,2.84,0.69,0.5918097421039366
2018-02-09,-5.161952552325133,31.51,2.83,0.78,1.3491199359021155
2018-02-16,4.301117358891604,21.686,2.87,0.66,1.593605633700509
2018-02-23,0.551934993766956,18.9575,2.88,0.63,1.6154535362911016
2018-03-02,-2.0401866498722443,19.26,2.86,0.61,1.6751311626336336
2018-03-09,3.541851123432416,17.206,2.9,0.63,1.323321895965941
2018-03-16,-1.2402364823396517,16.35,2.85,0.54,0.9313594365193634
2018-03-23,-5.950196380788086,20.658,2.82,0.54,0.9938088177124004
2018-03-30,2.032643831121095,21.5925,2.74,0.47,1.2587138495704924
2018-04-06,-1.3783391408563772,21.042,2.77,0.5,1.393426984255345
2018-04-13,1.9900432221534592,19.676,2.82,0.45,1.4613864977575473
2018-04-20,0.5210195947594753,16.05,2.96,0.5,1.471568669492282
