experiment_name,phase,hidden_size,dropout,learning_rate,encoder_length,attention_heads,batch_size,created_at,best_val_loss,total_epochs,early_stopped,pred_min,pred_max,pred_mean,pred_std,num_unique,num_negative,num_positive,pct_negative,pct_positive,checkpoint_selected,checkpoint_epoch,test_mse,test_rmse,test_mae,test_r2,dir_acc,sharpe_ratio,max_drawdown,total_return,num_trades,precision,recall,f1_score,auc_roc,alpha,hit_rate,healthy_pct,degraded_pct,unidirectional_pct,weak_collapse_pct,strong_collapse_pct,healthy_days,degraded_days,unidirectional_days,weak_collapse_days,strong_collapse_days,has_any_collapse,has_strong_collapse,has_degradation,has_unidirectional,problematic_pct,predicted_down,predicted_up,pct_down_predictions,pct_up_predictions,evaluated,collapsed,evaluation_type,selection_warning,n_folds,dir_acc_std,sharpe_std,healthy_pct_std,fold_years,checkpoint_epoch_min,checkpoint_epoch_max,composite_score
h16d015_dirw3.0_colw0.5t0.005,04_custom_losses,16,0.15,0.0005,20,2,64,2025-11-22T21:34:22.043464,0.4332697093486786,38,True,-0.114975,0.190211,0.026472,0.035568,1282.0,236.0,1046.0,18.408736349453978,81.59126365054603,default,27.0,1.17325758934021,1.0831701755523682,0.7718567848205566,0.001470327377319336,0.5358814352574103,0.7845770654304377,-0.18116140365600586,0.7198911905288696,1046.0,0.5449330783938815,0.8272859216255443,0.6570605187319886,0.5275627360326205,-0.2113645076751709,0.44461778471138846,28.70514820592824,31.747269890795632,34.16536661466459,1.9500780031201248,3.43213728549142,368.0,407.0,438.0,25.0,44.0,True,True,True,True,71.29485179407177,236.0,1046.0,0.18408736349453977,0.8159126365054602,True,True,standard,,,,,,,,,0.5634441712900308
h16d015_dirw3.0_colw0.5t0.010,04_custom_losses,16,0.15,0.0005,20,2,64,2025-11-22T21:34:23.751936,0.43327733874320984,38,True,-0.114975,0.190211,0.026472,0.035568,1282.0,236.0,1046.0,18.408736349453978,81.59126365054603,default,27.0,1.17325758934021,1.0831701755523682,0.7718567848205566,0.001470327377319336,0.5358814352574103,0.7845770654304377,-0.18116140365600586,0.7198911905288696,1046.0,0.5449330783938815,0.8272859216255443,0.6570605187319886,0.5275627360326205,-0.2113645076751709,0.44461778471138846,28.70514820592824,31.747269890795632,34.16536661466459,1.9500780031201248,3.43213728549142,368.0,407.0,438.0,25.0,44.0,True,True,True,True,71.29485179407177,236.0,1046.0,0.18408736349453977,0.8159126365054602,True,True,standard,,,,,,,,,0.5634441712900308
h16d015_dirw3.0_colw1.0t0.005,04_custom_losses,16,0.15,0.0005,20,2,64,2025-11-22T21:46:56.827853,0.43327033519744873,38,True,-0.114975,0.190211,0.026472,0.035568,1282.0,236.0,1046.0,18.408736349453978,81.59126365054603,default,27.0,1.17325758934021,1.0831701755523682,0.7718567848205566,0.001470327377319336,0.5358814352574103,0.7845770654304377,-0.18116140365600586,0.7198911905288696,1046.0,0.5449330783938815,0.8272859216255443,0.6570605187319886,0.5275627360326205,-0.2113645076751709,0.44461778471138846,28.70514820592824,31.747269890795632,34.16536661466459,1.9500780031201248,3.43213728549142,368.0,407.0,438.0,25.0,44.0,True,True,True,True,71.29485179407177,236.0,1046.0,0.18408736349453977,0.8159126365054602,True,True,standard,,,,,,,,,0.5634441712900308
h16d015_dirw3.0_colw1.0t0.010,04_custom_losses,16,0.15,0.0005,20,2,64,2025-11-22T21:46:58.766391,0.43328553438186646,38,True,-0.114975,0.190211,0.026472,0.035568,1282.0,236.0,1046.0,18.408736349453978,81.59126365054603,default,27.0,1.17325758934021,1.0831701755523682,0.7718567848205566,0.001470327377319336,0.5358814352574103,0.7845770654304377,-0.18116140365600586,0.7198911905288696,1046.0,0.5449330783938815,0.8272859216255443,0.6570605187319886,0.5275627360326205,-0.2113645076751709,0.44461778471138846,28.70514820592824,31.747269890795632,34.16536661466459,1.9500780031201248,3.43213728549142,368.0,407.0,438.0,25.0,44.0,True,True,True,True,71.29485179407177,236.0,1046.0,0.18408736349453977,0.8159126365054602,True,True,standard,,,,,,,,,0.5634441712900308
h16d015_dirw5.0,04_custom_losses,16,0.15,0.0005,20,2,64,2025-11-22T20:51:23.350954,0.448222279548645,38,True,-0.114975,0.190211,0.026472,0.035568,1282.0,236.0,1046.0,18.408736349453978,81.59126365054603,default,27.0,1.17325758934021,1.0831701755523682,0.7718567848205566,0.001470327377319336,0.5358814352574103,0.7845770654304377,-0.18116140365600586,0.7198911905288696,1046.0,0.5449330783938815,0.8272859216255443,0.6570605187319886,0.5275627360326205,-0.2113645076751709,0.44461778471138846,28.70514820592824,31.747269890795632,34.16536661466459,1.9500780031201248,3.43213728549142,368.0,407.0,438.0,25.0,44.0,True,True,True,True,71.29485179407177,236.0,1046.0,0.18408736349453977,0.8159126365054602,True,True,standard,,,,,,,,,0.5634441712900308
h16d015_dirw5.0_colw0.1t0.035,04_custom_losses,16,0.15,0.0005,20,2,64,2025-11-22T21:25:39.851222,0.4482795000076294,38,True,-0.114975,0.190211,0.026472,0.035568,1282.0,236.0,1046.0,18.408736349453978,81.59126365054603,default,27.0,1.17325758934021,1.0831701755523682,0.7718567848205566,0.001470327377319336,0.5358814352574103,0.7845770654304377,-0.18116140365600586,0.7198911905288696,1046.0,0.5449330783938815,0.8272859216255443,0.6570605187319886,0.5275627360326205,-0.2113645076751709,0.44461778471138846,28.70514820592824,31.747269890795632,34.16536661466459,1.9500780031201248,3.43213728549142,368.0,407.0,438.0,25.0,44.0,True,True,True,True,71.29485179407177,236.0,1046.0,0.18408736349453977,0.8159126365054602,True,True,standard,,,,,,,,,0.5634441712900308
h16d015_varcw0.1t0.005,04_custom_losses,16,0.15,0.0005,20,2,64,2025-11-22T21:47:29.678916,0.4003247320652008,63,True,-0.112761,0.278576,0.038011,0.064124,1282.0,359.0,923.0,28.003120124804994,71.996879875195,default,52.0,1.1703423261642456,1.0818235874176025,0.7724085450172424,0.003951430320739746,0.5226209048361935,0.758673810922825,-0.1798790842294693,0.6839644908905029,923.0,0.5417118093174431,0.7256894049346879,0.6203473945409429,0.5136999880071564,-0.2472912073135376,0.39001560062402496,62.01248049921997,15.132605304212168,22.85491419656786,0.0,0.0,795.0,194.0,293.0,0.0,0.0,False,False,True,True,37.98751950078003,359.0,923.0,0.2800312012480499,0.7199687987519501,True,False,standard,,,,,,,,,0.5363208928433499
h16d015_varcw0.1t0.020,04_custom_losses,16,0.15,0.0005,20,2,64,2025-11-22T21:47:31.732554,0.4003286361694336,63,True,-0.112761,0.278576,0.038011,0.064124,1282.0,359.0,923.0,28.003120124804994,71.996879875195,default,52.0,1.1703423261642456,1.0818235874176025,0.7724085450172424,0.003951430320739746,0.5226209048361935,0.758673810922825,-0.1798790842294693,0.6839644908905029,923.0,0.5417118093174431,0.7256894049346879,0.6203473945409429,0.5136999880071564,-0.2472912073135376,0.39001560062402496,62.01248049921997,15.132605304212168,22.85491419656786,0.0,0.0,795.0,194.0,293.0,0.0,0.0,False,False,True,True,37.98751950078003,359.0,923.0,0.2800312012480499,0.7199687987519501,True,False,standard,,,,,,,,,0.5363208928433499
h16d015_varcw0.1t0.035,04_custom_losses,16,0.15,0.0005,20,2,64,2025-11-22T21:47:34.043804,0.4002714455127716,63,True,-0.112867,0.279786,0.038223,0.063982,1282.0,353.0,929.0,27.53510140405616,72.46489859594384,default,52.0,1.1703191995620728,1.0818129777908325,0.7723668217658997,0.003971099853515625,0.5241809672386896,0.8002398353327568,-0.17987895011901855,0.7364604473114014,929.0,0.542518837459634,0.7314949201741655,0.622991347342398,0.5136045347633371,-0.19479525089263916,0.39313572542901715,62.090483619344774,15.054602184087361,22.85491419656786,0.0,0.0,796.0,193.0,293.0,0.0,0.0,False,False,True,True,37.90951638065522,353.0,929.0,0.2753510140405616,0.7246489859594384,True,False,standard,,,,,,,,,0.5377855020020267
h16d015_varcw0.1t0.050,04_custom_losses,16,0.15,0.0005,20,2,64,2025-11-22T21:47:35.986892,0.40052545070648193,63,True,-0.113935,0.279052,0.039283,0.064673,1282.0,349.0,933.0,27.223088923556944,72.77691107644306,default,52.0,1.1704154014587402,1.081857442855835,0.7723353505134583,0.0038892626762390137,0.5241809672386896,0.7798375776690156,-0.17987896502017975,0.7123342752456665,933.0,0.5423365487674169,0.7343976777939042,0.623921085080148,0.513871314342217,-0.21892142295837402,0.39469578783151327,62.01248049921997,15.132605304212168,22.85491419656786,0.0,0.0,795.0,194.0,293.0,0.0,0.0,False,False,True,True,37.98751950078003,349.0,933.0,0.27223088923556943,0.7277691107644306,True,False,standard,,,,,,,,,0.5380522815809066
h16d015_varcw0.1t0.075,04_custom_losses,16,0.15,0.0005,20,2,64,2025-11-22T21:47:38.105564,0.40055572986602783,63,True,-0.143827,0.315113,0.030278,0.074768,1282.0,430.0,852.0,33.541341653666144,66.45865834633386,default,52.0,1.1707302331924438,1.082002878189087,0.772905170917511,0.003621339797973633,0.5249609984399376,0.9168310923345803,-0.18842869997024536,0.8641844987869263,852.0,0.5469483568075117,0.6763425253991292,0.6048020765736535,0.5154426215866288,-0.06707119941711426,0.36349453978159124,58.65834633385335,17.394695787831512,23.946957878315132,0.0,0.0,752.0,223.0,307.0,0.0,0.0,False,False,True,True,41.34165366614664,430.0,852.0,0.33541341653666146,0.6645865834633385,True,False,standard,,,,,,,,,0.5404036200265664
h16d015_varcw0.1t1.000,04_custom_losses,16,0.15,0.0005,20,2,64,2025-11-22T21:55:10.297754,0.4957308769226074,61,True,-3.671726,0.415821,-0.02684,0.770567,1282.0,141.0,1141.0,10.998439937597503,89.00156006240249,default,50.0,1.9138952493667603,1.3834360837936401,0.8905099630355835,-0.628867506980896,0.5429017160686428,0.6409228152694587,-0.2843916714191437,0.5144535303115845,1141.0,0.5451358457493427,0.9027576197387518,0.6797814207650275,0.4961830940067601,-0.41680216789245605,0.48517940717628705,14.664586583463338,20.67082683307332,61.70046801872074,2.9641185647425896,0.0,188.0,265.0,791.0,38.0,0.0,True,False,True,True,85.33541341653665,141.0,1141.0,0.10998439937597504,0.890015600624025,True,False,standard,,,,,,,,,0.5390848100754029
h16d015_varcw0.5t0.005,04_custom_losses,16,0.15,0.0005,20,2,64,2025-11-22T21:55:12.101701,0.4003247320652008,63,True,-0.112761,0.278576,0.038011,0.064124,1282.0,359.0,923.0,28.003120124804994,71.996879875195,default,52.0,1.1703423261642456,1.0818235874176025,0.7724085450172424,0.003951430320739746,0.5226209048361935,0.758673810922825,-0.1798790842294693,0.6839644908905029,923.0,0.5417118093174431,0.7256894049346879,0.6203473945409429,0.5136999880071564,-0.2472912073135376,0.39001560062402496,62.01248049921997,15.132605304212168,22.85491419656786,0.0,0.0,795.0,194.0,293.0,0.0,0.0,False,False,True,True,37.98751950078003,359.0,923.0,0.2800312012480499,0.7199687987519501,True,False,standard,,,,,,,,,0.5363208928433499
h16d015_varcw0.5t0.010,04_custom_losses,16,0.15,0.0005,20,2,64,2025-11-22T21:55:14.133425,0.4003262221813202,63,True,-0.112761,0.278576,0.038011,0.064124,1282.0,359.0,923.0,28.003120124804994,71.996879875195,default,52.0,1.1703423261642456,1.0818235874176025,0.7724085450172424,0.003951430320739746,0.5226209048361935,0.758673810922825,-0.1798790842294693,0.6839644908905029,923.0,0.5417118093174431,0.7256894049346879,0.6203473945409429,0.5136999880071564,-0.2472912073135376,0.39001560062402496,62.01248049921997,15.132605304212168,22.85491419656786,0.0,0.0,795.0,194.0,293.0,0.0,0.0,False,False,True,True,37.98751950078003,359.0,923.0,0.2800312012480499,0.7199687987519501,True,False,standard,,,,,,,,,0.5363208928433499
h16d015_varcw1.0t0.005,04_custom_losses,16,0.15,0.0005,20,2,64,2025-11-22T22:08:16.232821,0.4003247320652008,63,True,-0.112761,0.278576,0.038011,0.064124,1282.0,359.0,923.0,28.003120124804994,71.996879875195,default,52.0,1.1703423261642456,1.0818235874176025,0.7724085450172424,0.003951430320739746,0.5226209048361935,0.758673810922825,-0.1798790842294693,0.6839644908905029,923.0,0.5417118093174431,0.7256894049346879,0.6203473945409429,0.5136999880071564,-0.2472912073135376,0.39001560062402496,62.01248049921997,15.132605304212168,22.85491419656786,0.0,0.0,795.0,194.0,293.0,0.0,0.0,False,False,True,True,37.98751950078003,359.0,923.0,0.2800312012480499,0.7199687987519501,True,False,standard,,,,,,,,,0.5363208928433499
h16d015_varcw1.0t0.010,04_custom_losses,16,0.15,0.0005,20,2,64,2025-11-22T22:08:18.453917,0.4003276824951172,63,True,-0.112761,0.278576,0.038011,0.064124,1282.0,359.0,923.0,28.003120124804994,71.996879875195,default,52.0,1.1703423261642456,1.0818235874176025,0.7724085450172424,0.003951430320739746,0.5226209048361935,0.758673810922825,-0.1798790842294693,0.6839644908905029,923.0,0.5417118093174431,0.7256894049346879,0.6203473945409429,0.5136999880071564,-0.2472912073135376,0.39001560062402496,62.01248049921997,15.132605304212168,22.85491419656786,0.0,0.0,795.0,194.0,293.0,0.0,0.0,False,False,True,True,37.98751950078003,359.0,923.0,0.2800312012480499,0.7199687987519501,True,False,standard,,,,,,,,,0.5363208928433499
h16d025_baseline,04_custom_losses,16,0.25,0.0005,20,2,64,2025-11-22T23:26:01.236216,0.3985093832015991,74,True,-0.063527,0.228986,0.040257,0.037195,1282.0,124.0,1158.0,9.67238689547582,90.32761310452418,default,63.0,1.1718194484710693,1.0825060606002808,0.7723751068115234,0.002694368362426758,0.5374414976599063,0.958706226628333,-0.19320736825466156,1.090811014175415,1158.0,0.5414507772020726,0.9100145137880987,0.678938819707634,0.4999229031492228,0.1595553159713745,0.4890795631825273,49.84399375975039,6.4742589703588145,43.29173166926677,0.39001560062402496,0.0,639.0,83.0,555.0,5.0,0.0,True,False,True,True,50.15600624024961,124.0,1158.0,0.0967238689547582,0.9032761310452418,True,True,standard,,,,,,,,,0.5373644008091292
h16d025_dirw1.0,04_custom_losses,16,0.25,0.0005,20,2,64,2025-11-22T23:29:33.283788,0.412887841463089,48,True,-0.057955,0.180149,0.006059,0.019757,1282.0,483.0,799.0,37.67550702028081,62.32449297971919,default,37.0,1.1749202013015747,1.083937406539917,0.7739107012748718,5.537271499633789e-05,0.5054602184087363,0.6865817218410996,-0.1753120869398117,0.56299889087677,799.0,0.5344180225281602,0.6197387518142236,0.5739247311827956,0.5037581655355049,-0.3682568073272705,0.3330733229329173,59.828393135725435,28.70514820592824,6.942277691107644,0.702028081123245,3.8221528861154446,767.0,368.0,89.0,9.0,49.0,True,True,True,True,40.17160686427457,483.0,799.0,0.37675507020280813,0.6232449297971919,True,True,standard,,,,,,,,,0.5092183839442412
h16d025_dirw1.0_colw0.1t0.035,04_custom_losses,16,0.25,0.0005,20,2,64,2025-11-22T23:31:37.298352,0.4089765250682831,74,True,-0.052514,0.20681,0.037628,0.028421,1282.0,80.0,1202.0,6.240249609984399,93.7597503900156,default,63.0,1.1723885536193848,1.0827689170837402,0.7723188996315002,0.0022100210189819336,0.5327613104524181,0.923086206117133,-0.21158520877361298,1.049302339553833,1202.0,0.5374376039933444,0.9375907111756169,0.6832363828662085,0.5007012142142119,0.11804664134979248,0.5039001560062403,40.95163806552262,4.446177847113884,51.87207488299532,2.730109204368175,0.0,525.0,57.0,665.0,35.0,0.0,True,False,True,True,59.048361934477384,80.0,1202.0,0.062402496099843996,0.9375975039001561,True,True,standard,,,,,,,,,0.53346252466663
h16d025_dirw1.0_extremew5.0p90,04_custom_losses,16,0.25,0.0005,20,2,64,2025-11-22T23:36:13.454308,0.8988978862762451,57,True,-0.067202,0.300753,0.025125,0.055263,1282.0,260.0,1022.0,20.2808112324493,79.7191887675507,default,46.0,1.1720715761184692,1.0826225280761719,0.7734526991844177,0.0024797916412353516,0.5249609984399376,0.8414110601283037,-0.17987902462482452,0.8515987396240234,1022.0,0.5391389432485323,0.7997097242380261,0.6440677966101694,0.508095169331607,-0.07965695858001709,0.4297971918876755,62.94851794071763,13.416536661466457,15.600624024960998,2.574102964118565,5.46021840873635,807.0,172.0,200.0,33.0,70.0,True,True,True,True,37.05148205928237,260.0,1022.0,0.20280811232449297,0.797191887675507,True,False,standard,,,,,,,,,0.5330561677715446
h16d025_dirw2.0,04_custom_losses,16,0.25,0.0005,20,2,64,2025-11-22T23:31:35.313780,0.4198358952999115,74,True,-0.041498,0.207286,0.036104,0.02458,1281.0,56.0,1226.0,4.368174726989079,95.63182527301092,default,63.0,1.172399640083313,1.082774043083191,0.7723519206047058,0.002200484275817871,0.5358814352574103,0.9136405248098218,-0.21908150613307953,1.0404410362243652,1226.0,0.5383360522022839,0.9579100145137881,0.6892950391644909,0.5017891364418456,0.10918533802032471,0.514820592823713,34.009360374414975,1.9500780031201248,60.9204368174727,3.1201248049921997,0.0,436.0,25.0,781.0,40.0,0.0,True,False,True,True,65.99063962558502,56.0,1226.0,0.0436817472698908,0.9563182527301092,True,True,standard,,,,,,,,,0.5376705716992559
h16d025_dirw2.0_colw0.1t0.035,04_custom_losses,16,0.25,0.0005,20,2,64,2025-11-22T23:33:09.345343,0.4198852777481079,74,True,-0.041513,0.207715,0.035737,0.024513,1282.0,57.0,1225.0,4.446177847113884,95.55382215288611,default,63.0,1.1724079847335815,1.0827778577804565,0.7723609805107117,0.0021933913230895996,0.5351014040561622,0.9069791979429058,-0.21908150613307953,1.0286712646484375,1225.0,0.5379591836734694,0.9564586357039188,0.6886102403343783,0.5019053935977796,0.09741556644439697,0.5140405616224649,33.93135725429018,2.1060842433697347,60.8424336973479,3.1201248049921997,0.0,435.0,27.0,780.0,40.0,0.0,True,False,True,True,66.06864274570984,57.0,1225.0,0.044461778471138844,0.9555382215288611,True,True,standard,,,,,,,,,0.5370067976539419
h16d025_dirw2.0_extremew5.0p90,04_custom_losses,16,0.25,0.0005,20,2,64,2025-11-22T23:38:15.675292,0.9140681028366089,57,True,-0.051505,0.238312,0.022124,0.043159,1282.0,232.0,1050.0,18.096723868954758,81.90327613104525,default,46.0,1.1712088584899902,1.0822240114212036,0.7732526063919067,0.0032140016555786133,0.531201248049922,0.8820386371025445,-0.17987900972366333,0.9179644584655762,1050.0,0.5419047619047619,0.8258345428156749,0.6543990799309949,0.5093262714249701,-0.013291239738464355,0.44383775351014043,52.886115444617786,13.338533541341654,23.16692667706708,3.74414976599064,6.86427457098284,678.0,171.0,297.0,48.0,88.0,True,True,True,True,47.113884555382214,232.0,1050.0,0.1809672386895476,0.8190327613104524,True,True,standard,,,,,,,,,0.5405275194748921
h16d025_extremew5.0p90,04_custom_losses,16,0.25,0.0005,20,2,64,2025-11-22T23:35:41.358362,0.8921294808387756,58,True,-0.072602,0.324814,0.029423,0.058739,1282.0,226.0,1056.0,17.628705148205928,82.37129485179408,default,47.0,1.17153000831604,1.0823724269866943,0.7730681896209717,0.002940654754638672,0.5327613104524181,0.9370783515277847,-0.17987890541553497,1.006164312362671,1056.0,0.5426136363636364,0.8316400580551524,0.6567335243553009,0.5124003553797694,0.07490861415863037,0.4469578783151326,54.83619344773791,12.090483619344774,26.833073322932915,1.9500780031201248,4.290171606864274,703.0,155.0,344.0,25.0,55.0,True,True,True,True,45.16380655226209,226.0,1056.0,0.17628705148205928,0.8237129485179407,True,False,standard,,,,,,,,,0.5451616658321875
weekly_dirw1.0,04b_weekly_directional,16,0.25,0.0005,8,2,32,2025-12-01T18:51:51.917624,0.971745491027832,13,False,0.034917,0.336475,0.231681,0.073656,265.0,0.0,265.0,0.0,100.0,default,,5.197992324829102,2.2799105644226074,1.7278927564620972,0.0017576217651367188,0.5660377358490566,0.9203434216266334,-0.24823009967803955,1.0174620151519775,265.0,0.5660377358490566,1.0,0.7228915662650602,0.537391304347826,0.0,0.5660377358490566,1.8867924528301887,0.37735849056603776,86.41509433962264,9.056603773584905,2.2641509433962264,5.0,1.0,229.0,24.0,6.0,True,True,True,True,98.11320754716982,0.0,265.0,0.0,1.0,True,True,standard,,,,,,,,,0.6034290401968826
weekly_dirw2.0,04b_weekly_directional,16,0.25,0.0005,8,2,32,2025-12-01T18:36:28.115021,0.9418848156929016,66,True,0.034917,0.336475,0.231681,0.073656,265.0,0.0,265.0,0.0,100.0,default,,5.197992324829102,2.2799105644226074,1.7278927564620972,0.0017576217651367188,0.5660377358490566,0.9203434216266334,-0.24823009967803955,1.0174620151519775,265.0,0.5660377358490566,1.0,0.7228915662650602,0.537391304347826,0.0,0.5660377358490566,1.8867924528301887,0.37735849056603776,86.41509433962264,9.056603773584905,2.2641509433962264,5.0,1.0,229.0,24.0,6.0,True,True,True,True,98.11320754716982,0.0,265.0,0.0,1.0,True,True,standard,,,,,,,,,0.6034290401968826
learn2r_d010_lb0,05a_regime_output,16,0.1,0.0005,20,2,64,2025-11-27T19:50:59.164948,0.39471742510795593,90,True,0.002335,0.272513,0.085092,0.050594,1282.0,0.0,1282.0,0.0,100.0,default,,1.1750978231430054,1.0840193033218384,0.7707817554473877,-9.584426879882812e-05,0.5374414976599063,0.8380294796085687,-0.2524595558643341,0.9312556982040405,1282.0,0.5374414976599063,1.0,0.6991374936580415,0.5041791388159392,0.0,0.5374414976599063,2.3400936037441498,0.0,95.3978159126365,2.2620904836193447,0.0,30.0,0.0,1223.0,29.0,0.0,True,False,False,True,97.65990639625585,0.0,1282.0,0.0,1.0,True,True,standard,,,,,,,,,0.5416206364758456
learn2r_d010_lb0_mlp,05a_regime_output,16,0.1,0.0005,20,2,64,2025-11-27T19:53:30.925987,0.3955349028110504,86,True,0.038952,0.218258,0.084367,0.030112,1282.0,0.0,1282.0,0.0,100.0,default,,1.1740989685058594,1.083558440208435,0.7718802690505981,0.000754237174987793,0.5374414976599063,0.8380294796085687,-0.2524595558643341,0.9312556982040405,1282.0,0.5374414976599063,1.0,0.6991374936580415,0.47783404352178416,0.0,0.5374414976599063,2.3400936037441498,0.0,96.48985959438377,1.1700468018720749,0.0,30.0,0.0,1237.0,15.0,0.0,True,False,False,True,97.65990639625585,0.0,1282.0,0.0,1.0,True,True,standard,,,,,,,,,0.5152755411816905
learn2r_d010_lb1,05a_regime_output,16,0.1,0.0005,20,2,64,2025-11-27T20:04:22.750497,0.39188820123672485,100,False,-0.037145,0.304324,0.124029,0.086576,1282.0,37.0,1245.0,2.886115444617785,97.11388455538221,default,,1.192025899887085,1.0917993783950806,0.7770221829414368,-0.014502882957458496,0.5288611544461779,0.7786734628683619,-0.2524595558643341,0.8263429403305054,1245.0,0.5341365461847389,0.965166908563135,0.687693898655636,0.4561269968696231,-0.10491275787353516,0.5187207488299532,19.422776911076443,7.644305772230889,70.82683307332293,2.1060842433697347,0.0,249.0,98.0,908.0,27.0,0.0,True,False,True,True,80.57722308892356,37.0,1245.0,0.028861154446177848,0.9711388455538221,True,False,standard,,,,,,,,,0.484988151315801
learn2r_d010_lb1_mlp,05a_regime_output,16,0.1,0.0005,20,2,64,2025-11-27T20:05:24.500812,0.3962683379650116,70,True,0.032807,0.201136,0.079639,0.02738,1282.0,0.0,1282.0,0.0,100.0,default,,1.1740479469299316,1.0835349559783936,0.7721198797225952,0.0007977485656738281,0.5374414976599063,0.8380294796085687,-0.2524595558643341,0.9312556982040405,1282.0,0.5374414976599063,1.0,0.6991374936580415,0.4712551122554622,0.0,0.5374414976599063,2.3400936037441498,0.0,94.38377535101404,3.2761310452418098,0.0,30.0,0.0,1210.0,42.0,0.0,True,False,False,True,97.65990639625585,0.0,1282.0,0.0,1.0,True,True,standard,,,,,,,,,0.5086966099153685
learn2r_d010_lb2,05a_regime_output,16,0.1,0.0005,20,2,64,2025-11-27T20:24:27.271717,0.39163392782211304,100,False,-0.045038,0.29191,0.114671,0.079543,1282.0,53.0,1229.0,4.134165366614664,95.86583463338533,default,,1.1887500286102295,1.0902981758117676,0.7758165597915649,-0.011714935302734375,0.5288611544461779,0.8220041398386954,-0.2524595558643341,0.8890631198883057,1229.0,0.5345809601301872,0.95355587808418,0.6850886339937435,0.46220663424519737,-0.04219257831573486,0.5124804992199687,24.726989079563182,9.282371294851794,65.83463338533542,0.15600624024961,0.0,317.0,119.0,844.0,2.0,0.0,True,False,True,True,75.27301092043683,53.0,1229.0,0.041341653666146644,0.9586583463338534,True,False,standard,,,,,,,,,0.49106778869137524
learn2r_d010_lb2_mlp,05a_regime_output,16,0.1,0.0005,20,2,64,2025-11-27T20:25:58.408230,0.3967580795288086,56,True,0.037448,0.198269,0.072882,0.026927,1282.0,0.0,1282.0,0.0,100.0,default,,1.1738533973693848,1.0834451913833618,0.7722463607788086,0.0009633302688598633,0.5374414976599063,0.8380294796085687,-0.2524595558643341,0.9312556982040405,1282.0,0.5374414976599063,1.0,0.6991374936580415,0.4646174405314053,0.0,0.5374414976599063,2.3400936037441498,0.0,93.21372854914196,3.1201248049921997,1.326053042121685,30.0,0.0,1195.0,40.0,17.0,True,True,False,True,97.65990639625585,0.0,1282.0,0.0,1.0,True,True,standard,,,,,,,,,0.5020589381913116
learn2r_d025_lb0,05a_regime_output,16,0.25,0.0005,20,2,64,2025-11-27T20:31:00.393885,0.39616549015045166,87,True,0.025116,0.19163,0.071939,0.043391,1282.0,0.0,1282.0,0.0,100.0,default,,1.1765146255493164,1.0846725702285767,0.7734208106994629,-0.0013016462326049805,0.5374414976599063,0.8380294796085687,-0.2524595558643341,0.9312556982040405,1282.0,0.5374414976599063,1.0,0.6991374936580415,0.46149685371423255,0.0,0.5374414976599063,2.3400936037441498,0.0,91.88767550702028,1.87207488299532,3.9001560062402496,30.0,0.0,1178.0,24.0,50.0,True,True,False,True,97.65990639625585,0.0,1282.0,0.0,1.0,True,True,standard,,,,,,,,,0.4989383513741389
learn2r_d025_lb0_mlp,05a_regime_output,16,0.25,0.0005,20,2,64,2025-11-27T20:41:32.897076,0.39970704913139343,56,True,0.051754,0.232412,0.074172,0.024186,1282.0,0.0,1282.0,0.0,100.0,default,,1.1718766689300537,1.082532525062561,0.7716540694236755,0.0026456713676452637,0.5374414976599063,0.8380294796085687,-0.2524595558643341,0.9312556982040405,1282.0,0.5374414976599063,1.0,0.6991374936580415,0.489075498620823,0.0,0.5374414976599063,2.3400936037441498,0.0,84.71138845553821,12.948517940717629,0.0,30.0,0.0,1086.0,166.0,0.0,True,False,False,True,97.65990639625585,0.0,1282.0,0.0,1.0,True,True,standard,,,,,,,,,0.5265169962807293
learn2r_d025_lb1,05a_regime_output,16,0.25,0.0005,20,2,64,2025-11-27T20:47:04.928095,0.3945274353027344,88,True,0.042483,0.240219,0.08874,0.048789,1282.0,0.0,1282.0,0.0,100.0,default,,1.1782718896865845,1.0854823589324951,0.7732071280479431,-0.002797245979309082,0.5374414976599063,0.8380294796085687,-0.2524595558643341,0.9312556982040405,1282.0,0.5374414976599063,1.0,0.6991374936580415,0.4694561857373273,0.0,0.5374414976599063,2.3400936037441498,0.0,82.91731669266771,2.02808112324493,12.714508580343214,30.0,0.0,1063.0,26.0,163.0,True,True,False,True,97.65990639625585,0.0,1282.0,0.0,1.0,True,True,standard,,,,,,,,,0.5068976833972336
learn2r_d025_lb1_mlp,05a_regime_output,16,0.25,0.0005,20,2,64,2025-11-27T21:01:37.342086,0.39977192878723145,56,True,0.045277,0.297895,0.076145,0.023291,1282.0,0.0,1282.0,0.0,100.0,default,,1.170998215675354,1.0821267366409302,0.7716912031173706,0.003393232822418213,0.5374414976599063,0.8380294796085687,-0.2524595558643341,0.9312556982040405,1282.0,0.5374414976599063,1.0,0.6991374936580415,0.48235461124830814,0.0,0.5374414976599063,2.3400936037441498,0.0,94.22776911076443,3.0421216848673946,0.39001560062402496,30.0,0.0,1208.0,39.0,5.0,True,True,False,True,97.65990639625585,0.0,1282.0,0.0,1.0,True,True,standard,,,,,,,,,0.5197961089082145
